id,user_id,name,query,result
14,38,genome,"{""keyword"":""genome"",""dataset_type"":[""2""],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""size_from"":"""",""size_from_unit"":""1"",""size_to"":"""",""size_to_unit"":""1"",""reldate_from"":"""",""reldate_to"":""""}","[40,37,2,33,25,13,27,29,6,9,24,11,26,44,19,45,14,17,32,36,15,20,8,16,5,30,34,28,7,10,31,12,18,21,4,53]"
18,42,human | penguin,"{""keyword"":""human | penguin"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":"""",""size_to_unit"":""""}","{""files"":[],""samples"":[],""datasets"":[]}"
19,42,human | penguin,"{""keyword"":""human | penguin"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":"""",""size_to_unit"":""""}","{""files"":[],""samples"":[],""datasets"":[]}"
20,42,human | penguin,"{""keyword"":""human | penguin"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":"""",""size_to_unit"":""""}","{""files"":[],""samples"":[],""datasets"":[]}"
21,42,human | penguin,"{""keyword"":""human | penguin"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":"""",""size_to_unit"":""""}","{""files"":[],""samples"":[],""datasets"":[]}"
22,42,human | penguin,"{""keyword"":""human | penguin"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":"""",""size_to_unit"":""""}","{""files"":[],""samples"":[],""datasets"":[]}"
23,42,human | penguin,"{""keyword"":""human | penguin"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":"""",""size_to_unit"":""""}","{""files"":[],""samples"":[],""datasets"":[]}"
24,42,human,"{""keyword"":""human"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":"""",""size_to_unit"":""""}","{""files"":[5401,5405,5735,5736,5737,5780,5781,82635,82638,82639,82640,87477,80862,87478,86636,16871],""samples"":[1384,1127,1694,1329,2494,492,1837,1316,409,3650,389,2252,3431,1649,2708,9,2720,1693,1059,1794,1431,2289,187,1300,1206,2197,2514,859,1318,659,1562,864,1371,1187,920,797,2282,901,88,185,591,3693,747,982,771,1401,1259,2558,1266,1015,2663,1710,2303,1855,2218,925,2335,3352,2595,313,262,1119,162,1709,1801,3494,3405,61,1160,832,908,3486,1324,1161,2292,498,1667,1084,1497,1774,3656,1199,1466,989,1326,972,1228,1411,943,3345,1294,2657,926,808,2628,798,1547,874,2660,551,14,305,3455,312,1695,1302,2204,318,1249,1168,878,792,867,3385,784,3632,571,753,3328,493,3448,1883,2932,1177,1682,2278,175,2235,1034,1645,2619,2749,235,394,3420,2697,2533,1703,1409,948,500,3336,418,3438,2617,2689,990,650,3644,936,58,726,2638,485,1204,1214,3317,507,1397,2260,22,49,1038,3327,484,3466,3638,2629,1666,2606,219,462,3353,499,393,3374,854,3688,60,1028,273,557,475,1526,1775,45,888,1442,1808,1241,70,3440,678,192,2547,271,648,3674,1095,992,1112,1090,1769,2262,3377,1290,1380,1349,2738,3421,105,895,1638,2758,395,894,138,1054,1773,16,909,790,1053,2214,1024,2291,1660,905,567,2609,1870,1058,1577,3413,148,743,1720,760,2727,829,2313,3417,1061,1750,1410,3347,2742,2667,671,1260,1144,1797,682,2519,2280,3414,3493,558,1846,2200,2726,532,3622,1822,1256,302,3468,249,2493,269,1149,1803,1580,768,1363,2600,860,1365,978,36,194,912,1576,1620,1297,1980,2565,1886,1166,1520,814,960,998,2299,1391,316,2634,754,536,2501,1685,677,23,1097,1196,791,2563,2604,929,1113,1172,2718,474,3640,1586,666,44,3467,3682,890,53,1601,2752,2513,92,2275,1261,793,1012,1352,1356,2294,2683,973,134,1323,225,1852,90,845,3460,3332,42,1291,3474,2580,199,59,2271,2566,1813,1441,3329,1132,81,2648,1655,466,522,79,1163,2707,1098,2577,2688,1032,1642,2684,1055,826,849,764,1652,1406,422,2242,1004,1745,1353,2490,1392,761,703,947,1440,1786,1796,1635,327,116,1248,2918,3437,1066,2190,561,3487,735,415,425,660,1763,1856,2489,1169,1165,658,3396,245,505,2192,955,1686,1247,1325,2623,1075,1565,229,835,844,964,2290,922,2309,968,1483,3669,688,74,2614,2728,544,721,3633,1880,1216,290,742,724,1176,788,3334,1008,1072,2937,1413,84,1423,1362,1550,2644,3386,2553,1770,1814,1623,3314,206,1669,1504,41,592,1670,2269,562,1142,141,2736,237,1385,572,2936,934,951,2674,6,1020,1805,1446,3390,478,1615,3423,29,1313,3372,294,1514,2532,1354,1788,174,1182,1158,2744,2209,126,2283,2559,2734,508,3324,713,1111,2249,489,2281,1237,3447,1279,830,3346,1594,2509,257,1619,200,999,840,698,720,3637,1041,769,1714,407,1574,1287,1535,1688,3412,1683,3461,1025,67,862,222,932,1481,1507,1637,275,2512,1610,2538,583,1634,568,3673,1664,3653,1641,1467,1560,1319,3428,1217,132,3360,1523,2665,2716,3424,1648,171,227,1851,1700,621,3462,1221,402,2545,50,2612,539,311,734,247,1068,1347,2544,242,1716,1807,794,190,410,2548,1677,1459,2633,69,1238,3344,504,76,1787,512,778,3464,2603,1461,2268,870,1197,574,479,2227,2610,1596,3663,236,3686,2492,2925,1472,715,2740,208,1823,1711,533,51,471,1013,1604,1254,1309,2258,323,1234,322,465,1764,2226,1603,871,1267,623,762,751,1224,828,1040,117,283,1581,548,939,1624,272,1529,240,223,1244,1426,1133,217,231,2487,628,1859,1563,1344,2496,212,1860,1342,3343,328,2690,1128,1005,1590,732,967,821,538,1884,699,1002,1099,2664,2938,263,1762,1322,1588,3422,2571,1778,2682,1312,1591,1050,1684,1271,1862,2685,855,1443,2272,1138,877,2593,173,876,685,2320,1270,1341,3407,1525,2756,959,1738,3658,1213,188,1564,1825,1625,2928,2317,1415,3689,1301,1753,693,2307,2645,1368,1418,622,306,1755,1882,420,1106,744,2745,1850,809,985,114,3392,1230,1869,2237,3316,1430,1839,308,707,3489,1815,1402,971,1432,2315,1501,411,1572,331,881,3449,1721,3398,930,97,1595,183,260,1332,683,903,3444,1327,1240,2917,1697,80,1646,691,1262,799,842,3333,3425,1282,961,2670,767,2520,641,1557,702,3399,1844,2273,129,2198,1067,1438,496,1103,639,2706,3357,750,2562,2764,8,1843,1367,3365,110,584,3476,3683,161,2757,210,3453,1096,2669,632,1983,831,497,811,2321,3472,676,1198,1154,986,1376,2651,950,1115,2215,717,710,1492,30,1881,2655,486,1868,3456,1057,3679,708,1737,2675,940,95,3639,697,2590,1761,2239,1110,1767,2622,220,48,1510,166,1433,99,2222,259,2528,1151,2331,1190,1730,795,1651,94,1339,3687,1696,573,28,518,1511,1631,1422,423,3488,3321,1303,1612,127,3325,291,2332,669,988,1130,1568,176,62,675,2621,1867,670,2253,2561,388,201,1480,122,1765,3348,991,1310,169,2570,1338,709,2576,3349,1470,1001,1779,3646,3364,759,1183,2611,3435,238,913,3400,1799,588,643,230,78,966,1051,2527,2929,3375,1089,3376,32,1370,85,635,1457,1475,1735,490,1678,414,2696,1885,1477,1017,1621,2762,1552,2625,3362,818,2213,1491,1706,1136,2661,1613,679,2759,954,820,24,1029,307,935,1776,491,1575,2304,1148,1561,937,113,1795,133,1506,1816,541,1790,775,555,889,653,2196,2772,1378,2935,654,100,1405,1536,2719,1486,594,2293,3382,718,2549,38,1387,128,3458,1242,846,1834,673,690,2686,2216,931,2714,625,656,1499,55,1292,2302,213,1203,2630,1806,694,2591,1211,1460,1484,265,863,2300,68,3479,2220,2922,2739,1007,1830,2934,1874,168,1412,2504,405,3430,3379,2193,2731,661,1701,1137,292,3340,3471,1516,2210,2248,822,1321,196,3429,218,983,3432,1340,2267,2940,896,1417,979,1766,994,1011,2255,1184,1357,1435,1553,2678,1186,2687,3660,1052,1990,1622,1663,1629,722,3631,527,3620,1733,2536,253,1330,399,1078,2507,3418,1824,646,1876,865,3477,987,2541,270,1781,1157,3684,725,3339,3409,96,2537,549,1639,1018,1235,1355,3624,310,214,652,1265,2715,268,3373,1233,1361,1657,728,3680,482,1873,1236,330,112,1812,3388,928,397,2535,2266,285,875,2511,2585,1202,637,251,1644,2201,503,1602,264,1819,1107,3657,1739,892,804,638,755,758,692,107,1220,1658,2296,1343,739,803,2506,2495,1091,1517,1633,3672,1549,1022,1832,52,1533,3655,65,1135,1798,1122,2524,2924,37,1102,1382,1452,1381,1817,1653,1062,2240,209,2626,1447,2546,2677,3369,1626,1993,1537,550,701,1448,736,1505,276,2692,704,472,3617,577,3427,3630,1006,1986,1328,2587,19,941,108,1181,476,3443,3337,1201,2310,2324,1407,3394,3492,2254,1734,1748,1628,946,729,2668,3661,1463,2926,1647,1836,1414,885,1045,1853,413,3678,984,1064,2637,582,868,1215,2605,2701,163,891,3654,965,2498,2724,2203,198,1878,1985,1252,315,1690,3691,91,970,2247,919,851,2316,3681,1219,13,1681,2241,1800,1759,3490,177,1246,3341,1386,687,2680,186,234,2285,1632,1285,1747,2753,806,631,2578,1702,1804,1345,893,1842,1531,689,510,1023,1139,2656,428,1140,3371,636,282,1000,1754,469,1518,321,1840,819,296,2521,2695,1571,2306,2730,3436,2729,1194,1723,324,2624,2311,1717,651,741,813,2263,2265,1758,2631,1428,1458,528,2770,193,1528,705,408,2717,1509,841,1451,424,243,495,727,1394,3384,5,1150,458,886,1281,2334,167,781,1527,1374,696,1772,3619,3393,250,2709,3491,1782,2584,21,1164,938,1063,627,3623,241,2219,2723,1691,1524,2229,1792,2754,748,1705,255,1780,2930,837,976,325,2522,897,1522,1630,2713,1056,1607,2703,160,719,1672,1729,1156,2526,2531,2568,2650,1599,563,3627,1274,2233,1049,2523,789,284,695,642,3338,2643,3411,737,770,1359,1542,517,2206,1605,1698,2185,1551,1828,2261,2228,239,1450,1449,3416,3641,288,47,1296,467,782,1611,2710,869,2575,1131,923,1453,2732,1082,2221,140,77,997,1989,952,125,1118,554,73,977,1863,1258,1699,191,2618,1123,3662,46,295,2497,879,723,1152,1372,15,2641,3441,1226,1810,1427,2569,228,3481,252,83,880,730,1712,1223,559,800,3675,2187,2712,1530,1232,1500,537,1429,2328,3454,2649,1865,2747,2251,1180,915,1358,2308,2542,40,712,2301,3403,56,1306,1346,1141,178,2596,1673,123,1276,1003,1188,3671,18,633,1104,1333,2322,816,2326,2768,1556,900,1783,779,143,2318,1079,534,2567,1085,3452,139,146,2751,1243,1740,2554,914,2517,3350,738,34,1584,303,293,2246,10,1129,1489,1744,1375,1592,3359,3667,540,3664,817,12,644,543,1320,3694,1033,1833,1019,1811,165,1125,1875,287,812,2652,958,2705,502,1304,1021,481,2615,1768,2202,1377,3445,980,827,98,1400,2279,861,640,181,1749,401,570,281,2337,301,1047,333,839,2693,3670,1210,1829,1821,3402,882,834,2312,1984,2295,3635,104,516,1425,662,1293,575,1473,2305,404,2671,488,2646,3326,64,189,145,1718,509,974,2516,2761,3363,1757,463,2767,569,1031,1222,1582,1073,805,578,2620,1777,233,556,1388,1100,2276,774,547,815,1335,2572,833,3391,529,1178,714,71,1408,2223,102,566,226,501,1065,72,2722,2573,1742,3465,1573,1871,2700,898,1858,1784,1554,11,1134,2208,1175,2673,211,2232,304,39,1606,589,1014,3395,1026,1498,796,2336,3642,1153,135,1555,624,1317,3463,1877,3450,626,1567,1841,2555,3335,1263,1264,506,1598,3434,1373,823,843,511,3446,1736,2601,2499,3470,1708,182,1200,1488,3692,1280,956,277,579,1366,2589,3330,1109,2274,261,1298,3648,1725,777,2704,1715,2518,332,3439,131,3478,1826,629,2694,1081,89,2297,2766,927,1437,1364,142,66,1389,33,1656,3410,655,280,2763,2654,2207,853,2698,1771,419,297,1704,1809,674,2748,995,1416,1479,1569,1251,2746,314,1225,2287,513,918,672,1275,17,2741,1987,593,949,3475,1308,31,412,763,274,426,400,3408,686,391,2238,1469,477,1117,320,684,1847,3342,1337,3659,2534,109,2191,2771,57,848,752,464,2556,1207,1820,3318,1872,1269,1831,137,3320,2211,1545,1539,170,26,2642,620,1174,2616,2765,3356,1512,403,3645,1092,1680,244,3370,3404,1283,1541,1614,2199,25,1845,1369,300,2933,1659,2183,1627,487,82,3401,1490,836,3485,1114,1746,2659,3634,1519,565,3368,847,2325,3649,1439,1728,2515,2702,3323,1676,1789,1838,756,807,256,1124,1231,3625,872,2672,3677,202,921,2923,1692,2627,216,2750,136,1076,700,2539,2329,2230,852,2733,1143,266,2186,2491,546,1042,1167,1420,2333,1495,2755,2184,2505,3355,2597,3383,2231,2503,1087,630,1532,2579,421,1101,2212,2550,1468,1727,326,27,665,2270,850,164,3621,2217,2607,1848,1288,3616,278,2666,801,2662,1083,856,2636,289,1074,1548,2286,279,2557,416,681,2574,866,887,2691,664,802,3676,647,158,232,3695,2586,1513,1351,2543,1046,2500,1070,1350,427,1674,531,184,1191,3354,93,2540,172,1209,2640,2699,1080,149,1665,2510,3665,1071,590,396,2737,2743,3651,319,3322,1093,733,3319,3367,1502,221,120,825,106,1289,576,706,3629,1793,2256,1597,470,2919,1009,1835,1295,838,3358,2288,2598,258,398,2338,3457,1802,3618,1396,1864,1403,1496,1741,3483,1854,969,1726,215,1171,1587,883,1578,3643,483,1116,785,317,1146,765,667,942,1487,3484,1399,899,1108,1299,2323,1600,1120,786,2234,1229,2602,2676,1662,1105,2592,3387,3381,3351,119,3636,1383,3459,2277,910,1546,2259,3482,1273,298,1707,3426,3628,514,392,20,101,1314,2582,1419,1048,1465,1476,2224,1043,254,1253,3380,1462,1069,1060,1348,1879,2551,2245,1732,581,1818,1478,3433,1543,1250,1640,2658,2769,957,745,996,1162,2508,911,1192,787,1334,2711,944,2298,916,716,1036,1436,286,1360,2225,1760,417,1722,1609,2244,2236,3442,1315,2250,1689,657,1245,2721,2681,884,2760,1988,824,776,1193,63,1305,649,1616,2195,205,902,2529,873,634,197,1189,1849,1284,1857,1650,2502,2735,530,1218,731,1756,1713,1866,1558,130,1471,3415,1257,1585,645,746,118,1444,560,452,2205,1515,1861,7,1077,2264,2931,144,2613,545,1010,1464,3469,1016,3331,1086,2284,2647,494,924,309,553,1424,1195,1454,204,1791,1538,1534,962,1331,1434,1661,740,953,43,1379,1671,299,1185,329,1589,87,180,1785,3419,749,2327,2639,390,772,1088,2488,1570,147,195,1030,1421,2588,1456,121,1482,1208,1991,1173,3406,179,917,1827,535,3480,3626,711,3690,2608,1455,963,35,1037,1687,1395,2632,2581,2679,2653,542,1145,2530,1239,1540,3389,1212,907,1159,933,757,3366,1027,773,1608,2941,1503,783,2525,1544,387,1336,515,1679,3652,248,207,1039,2188,2189,1255,1286,2552,1170,1751,1474,246,1035,1668,86,1398,1311,1494,857,159,1205,2243,1493,267,1227,1559,2564,111,580,1268,1675,564,468,1566,1743,680,1445,3647,993,552,1155,1643,663,2942,2599,1636,1724,1992,1147,2939,2194,1508,810,1618,2927,904,124,2319,1126,75,1579,1278,1654,3361,3397,858,766,2583,2560,3378,3451,2920,3315,3668,975,1593,3685,1393,1307,2257,668,1277,1752,1521,224,1094,2594,1121,1272,1179,1044,1390,473,3473,153,115,780,2314,1404,1617,906,1485,945,1583,54,1731,981,103,203,2725,3666,1719,2635,2330,480,406],""datasets"":[1,3,7,12,13,15,18,20,25,29,30,31,35,37,38,39,40,41,54,55,56,60,70,73,77,81,126,131,146,147,148,149,150,152,153,155,156,157,161,162,163,181,193]}"
