id,dataset_id,url,external_link_type_id
149,304,http://iridl.ldeo.columbia.edu/maproom/Health/index.html,1
150,304,http://datoteca.ole2.org/maproom/Sala_de_Salud-Clima/index.html.es,1
246,429,https://github.com/ZengVera/psoriasis,1
255,441,https://portal-s.edirepository.org/nis/home.jsp,1
256,441,https://github.com/cont-limno/LAGOS,1
395,617,https://erasmusmc-bioinformatics.github.io/KREAP/,1
396,617,https://github.com/ErasmusMC-Bioinformatics/KREAP,1
439,640,https://gotrack.msl.ubc.ca,1
440,640,https://github.com/PavlidisLab/gotrack,1
441,640,"<script src=""https://codeocean.com/widget.js?id=c6f199f4-0398-4294-a637-adda29895037"" async></script>",6
448,649,http://ximmer.org,1
449,649,https://github.com/ssadedin/ximmer,1
507,1790,https://github.com/umerijaz/nanopore,1
508,1790,https://www.protocols.io/widgets/protocol/nanoampli-seq-sample-processing-and-sequencing-lib-u26eyhe,3
509,1790,https://www.protocols.io/widgets/protocol/nanoampli-seq-bioinformatics-workflow-u25eyg6,3
514,1795,https://portal.phenomenal-h2020.eu/,1
515,1795,https://github.com/phnmnl/,1
527,1795,https://phenomenal-h2020.eu/,1
533,1804,https://github.com/PatternRecognition/OpenBMI,1
566,1817,https://www.protocols.io/widgets/protocol/microc-protocol-vxue7nw,3
567,1817,http://www.microc.org,1
574,1838,https://github.com/ehodzic/cd-CAP,1
575,1838,https://portal.gdc.cancer.gov/,1
588,1848,https://github.com/alexcrampton-platt/screenforbio-mbc,1
589,1848,http://www.reference-midori.info/download.php#),1
592,1850,https://github.com/calacademy-research/minibar,1
620,1872,http://www.southgreen.fr/content/gigwa,1
621,1872,https://github.com/SouthGreenPlatform/Gigwa2,1
639,1884,http://adni.loni.usc.edu,1
640,1884,https://mybinder.org/v2/gh/SIMEXP/vcog_hps_ad/master?filepath=%2Fvcog_hpc_prediction_simulated_data.ipynb,1
641,1884,https://hub.docker.com/r/simexp/vcog_hps_ad/,1
642,1884,https://github.com/SIMEXP/vcog_hps_ad/blob/master/Dockerfile,1
643,1884,https://github.com/SIMEXP/vcog_hps_ad,1
645,1884,https://figshare.com/articles/Simulated_cognitive_and_structural_MRI_data_from_ADNI/7132757,1
646,1884,http://doi.org/10.5281/zenodo.1469303,1
649,1887,www.lipidontology.com,1
650,1887,https://github.com/martijnmolenaar/LION-web/,1
651,1887,http://www.jlr.org/content/suppl/2010/06/23/jlr.M008748.DC1/jlr.M008748-1.xls,1
679,1917,https://barski-lab.github.io/cwl-airflow,1
680,1917,http://doi.org/10.5281/zenodo.2852870,1
681,1917,https://scicrunch.org/resolver/RRID:SCR_017196,1
682,1917,https://github.com/Barski-lab/cwl-airflow/tree/1.0.16,1
685,1917,https://w3id.org/cwl/view/git/f28d47bd0911e5e7210c4dc83f75653a1e0297c9/biowardrobe_chipseq_se.cwl,1
686,1917,http://doi.org/10.5281/zenodo.2669674,1
687,1917,https://github.com/Barski-lab/ga4gh_challenge/tree/v0.0.5,1
718,1933,https://github.com/llawas/Rice_HxD_Recovery_Metabolomics,7
752,1933,https://scicrunch.org/resolver/RRID:SCR_017204,1
789,1976,http://doi.org/10.5281/zenodo.3382296,1
790,1976,https://github.com/tcameronwaller/metabonet,7
791,1976,https://github.com/tcameronwaller/dymetabonet,7
792,1981,http://jtremblay.github.io/amplicontagger.html,1
793,1981,https://hub.docker.com/r/julio514/centos,1
794,1981,https://github.com/jtremblay/RDP-training-sets,7
795,1981,https://github.com/jtremblay/PipelineViewer,7
796,1981,https://bitbucket.org/jtremblay514/nrc_pipeline_public/src/1.1/,7
797,1981,https://bitbucket.org/jtremblay514/nrc_tools_public/src/1.1/,7
798,1981,https://bitbucket.org/jtremblay514/nrc_resources_public/src/1.1/,7
803,1984,https://scicrunch.org/resolver/RRID:SCR_017410,1
804,1984,https://toolshed.g2.bx.psu.edu/,1
805,1984,https://usegalaxy.eu/u/melanie-foell/w/msi-workflow-bruker-xml-conversion-to-tabular-file,1
806,1984,https://usegalaxy.eu/u/melanie-foell/w/bruker-spotlist-conversion-to-tabular-file,1
807,1984,https://usegalaxy.eu/u/melanie-foell/w/co-registration-of-msi-image-and-real-image-with-landmarks,1
808,1984,https://usegalaxy.eu/u/melanie-foell/w/msi-workflow-complete-n-glycan-analysis,1
809,1984,https://usegalaxy.eu:/u/melanie-foell/h/re-analysis-of-pride-dataset-pxd009808---maldi-imaging-of-n-linked-glycans-in-murine-kidney-specimens,1
810,1984,https://training.galaxyproject.org,1
811,1984,https://github.com/galaxyproteomics/tools-galaxyp,7
812,1984,https://github.com/BMCV/galaxy-image-analysis,7
813,1984,https://galaxyproject.github.io/training-material/,7
814,1984,https://github.com/foellmelanie/docker-galaxy-msi,7
840,1991,http://doi.org/10.5281/zenodo.3298028,1
841,1991,https://scicrunch.org/resolver/RRID:SCR_017544,1
842,1991,https://bio.tools/Epigenomics_Workflow_on_Galaxy_and_Jupyter,1
843,1991,https://hub.docker.com/u/mpaya,1
844,1991,https://github.com/wilkinsonlab/epigenomics_pipeline,7
846,1991,https://www.protocols.io/widgets/doi?uri=dx.doi.org/10.17504/protocols.io.444gyyw,3
863,1999,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Bos_taurus/106/,1
864,1999,https://github.com/njdbickhart/CattleAssemblyScripts,7
867,2007,https://bds.mpi-cbg.de/hillerlab/120MammalAlignment/Human120way/,1
869,2007,https://genome-public.pks.mpg.de/,2
876,2004,https://github.com/sib-swiss/HAMAP-SPARQL,7
879,2018,http://dx.doi.org/10.5287/bodleian:AmNXrjYN8,1
880,2018,https://ora.ox.ac.uk/objects/uuid:8f902497-955e-4b84-9b85-693ee0e4433e,1
881,2021,https://genome-public.pks.mpg.de/cgi-bin/hgTracks?db=HLhylVes1,1
882,2021,https://bds.mpi-cbg.de/hillerlab/HylesGenomeData/,1
883,2024,https://github.com/padbr/gcbias,7
884,2005,https://sketchfab.com/3d-models/sinningia-aggregata-000d860189fc4a8899f9ebe6415bf7f2/embed,5
885,2005,https://sketchfab.com/3d-models/sinningia-allagophylla-corolla-c1712a1e09814a2082fd7735fef7307e/embed,5
886,2005,https://sketchfab.com/3d-models/sinningia-barbata-corolla-9a7017aba56142e697ce4012c13f45f5/embed,5
887,2005,https://sketchfab.com/3d-models/sinningia-carangolensis-corolla-aebdff4bedbd48aa889ca36565f22f89/embed,5
888,2005,https://sketchfab.com/3d-models/sinningia-concinna-corolla-fb1e0a721c3344f8ac80e4ef7fcf702e/embed,5
889,2005,https://sketchfab.com/3d-models/sinningia-elatior-corolla-5f90afb2828a428b998087703d10185e/embed,5
890,2005,https://sketchfab.com/3d-models/sinningia-harleyi-corolla-eafa038f5f594515b0ae92f0e2cd26d8/embed,5
891,2005,https://sketchfab.com/3d-models/sinningia-nordestina-corolla-9629f8e7134d4874ab7583b280a22681/embed,5
892,2005,https://sketchfab.com/3d-models/sinningia-pusilla-corolla-c392e0ab3c3c463ebbdd0e0f8311411d/embed,5
893,2005,https://sketchfab.com/3d-models/sinningia-richii-corolla-0bc6f4525a0348cba5b86e181dd602a8/embed,5
894,2005,https://sketchfab.com/3d-models/sinningia-sceptrum-corolla-2fac6434a5a54bbab764111f054ee0bd/embed,5
895,2005,https://sketchfab.com/3d-models/sinningia-sellovii-corolla-da82364147c3483f841fcf6ea844bcc9/embed,5
896,2005,https://sketchfab.com/3d-models/sinningia-tubiflora-corolla-64d36b8f2a3b45a9a278b534c57912e0/embed,5
897,2005,https://sketchfab.com/3d-models/sinningia-valsuganensis-corolla-58ce8f14b59644c4af74f8d96cb64fd2/embed,5
898,2005,https://sketchfab.com/3d-models/sinningia-warmingii-corolla-9ba48fc72d4a413aae5c791f66ee35a6/embed,5
899,2005,https://www.thingiverse.com/thing:4094648,1
911,2027,https://github.com/Hugo0512/ColorOdorprediction,7
912,2028,https://scicrunch.org/resolver/RRID:SCR_017415,1
913,2028,https://git.integromics.fr/published/predomics,7
914,2029,https://github.com/restrepd/drgMaster,7
920,2032,https://scicrunch.org/resolver/RRID:SCR_017413,1
921,2032,https://doi.org/10.20391/21154739-f718-457b-96ff-838408f2b696,1
922,2032,https://github.com/AzmHmd/DeepPod,7
923,2031,https://health-atlas.de/lha/7XWCUQPR8K-8,1
926,2034,https://www.protocols.io/widgets/doi?uri=dx.doi.org/10.17504/protocols.io.bbusinwe,3
927,2036,https://github.com/ncbi/SRPRISM,7
928,2037,https://scicrunch.org/resolver/RRID:SCR_017973,1
929,2037,https://data.pawsey.org.au/download/Weedvision/public/LBP-SVM-analysis/bccr-set/bccr-segset%20dataset.rar,1
930,2037,https://data.pawsey.org.au/download/Weedvision/public/LBP-SVM-analysis/bccr-set/can-rad_dataset.rar,1
931,2037,https://github.com/vinguyenle/k-FLBPCM-method,7
932,2038,http://bar.utoronto.ca/efp_kalanchoe/cgi-bin/efpWeb.cgi,1
933,2038,https://github.com/BioAnalyticResource/eFP_Kalanchoe,7
